"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
978,"EZR;Ezrin",-0.00865385522924457,0.00655434112282981,0.186734523547552,39130,1,2.69539564827662,0.0136123352252143,"EZR",0.728775382103837
979,"F10;Coagulation factor X",0.0164077831683066,0.00596255896971059,0.005929902320817,34757,1,0.0295848052596189,0.00580839890973065,"F10",2.22695246040969
980,"F11;Coagulation factor XI",0.0246162560893539,0.00593400327053265,3.35703569120975e-05,34268,1,0.0851013448709246,5.11244458625588e-32,"F11",4.47404404141119
981,"F11R;Junctional adhesion molecule A",-0.0143522079935846,0.00667876477308149,0.0316459933951185,38843,1,0.730862744113628,5.9908767385836e-21,"F11R",1.49968126689584
982,"F12;Coagulation factor XII",-0.00542029210644036,0.00607050501053619,0.371922362854883,34773,1,0.0401151156978783,0.190494527535657,"F12",0.429547707705864
983,"F13B;Coagulation factor XIII B chain",0.0398501075609627,0.00603277657119889,4.01647636796999e-11,34577,1,0.0767643879689481,6.61859269711455e-09,"F13B",10.3961547839826
984,"F2;Prothrombin",-0.0121073402710616,0.00616474005976833,0.0495419852223415,34773,1,0.351269144647889,0.000141172671277012,"F2",1.3050265945642
985,"F2R;Proteinase-activated receptor 1",-0.00651206822548616,0.00674809245781702,0.33453901726212,38863,1,0.366125866715589,2.48075923000409e-14,"F2R",0.47555322320721
986,"F3;Tissue factor",0.0327444122650076,0.00638612986756343,2.95135094153648e-07,38906,1,0.491698839694511,8.81175134081921e-31,"F3",6.52997914600297
987,"F7;Coagulation factor VII",-0.0226391815832845,0.00632717596322382,0.000346541308061724,38756,1,0.408275210423937,0.0281247678681111,"F7",3.46024498964093
988,"F9;Coagulation factor IX",-0.0437154774361081,0.00600323713750823,3.35191586780065e-13,38753,1,0.00746260505360474,8.60537967125813e-10,"F9",12.4747068905813
989,"FABP1;Fatty acid-binding protein, liver",-0.0302501060371619,0.00623870667670115,1.24705300024333e-06,38737,1,0.61235638684966,5.0053429876656e-42,"FABP1",5.90411508844281
990,"FABP2;Fatty acid-binding protein, intestinal",0.0298810548652889,0.00664260211403718,6.86671393243326e-06,38687,1,0.906335407332552,0.00314226275690311,"FABP2",5.16325104495377
991,"FABP3;Fatty acid-binding protein, heart",0.0469426632881473,0.00538977809586884,3.18234784069908e-18,34781,1,0.00297068501727323,3.32751853807702e-173,"FABP3",17.4972523523324
992,"FABP4;Fatty acid-binding protein, adipocyte",-0.045136813579308,0.00485215011286472,1.44144121994883e-20,39121,1,0.0032417228946808,1.10654887418455e-60,"FABP4",19.8412030628646
993,"FABP5;Fatty acid-binding protein 5",-0.0151166196995761,0.00661632649918966,0.0223331253491835,38992,1,1.56241441064147,1.48023165640949e-55,"FABP5",1.65105049650193
994,"FABP6;Gastrotropin",0.0133337114894434,0.00653735910288106,0.0413953292527804,38118,1,0.206929222835472,0.351993743454932,"FABP6",1.3830486587385
995,"FABP9;Fatty acid-binding protein 9",-0.0186314268921193,0.00654619882875688,0.0044275364698378,38749,1,1.78860452828651,9.51496736366043e-30,"FABP9",2.35383785281794
996,"FADD;FAS-associated death domain protein",-0.00225222595434068,0.00673885417409891,0.738219159849173,38687,1,0.804961560675256,0.000470644405817531,"FADD",0.131814687250919
997,"FAM13A;Protein FAM13A",-0.00131282981833436,0.00619115923040553,0.832069967229483,34650,1,0.108130720933195,1.66278988992396e-17,"FAM13A",0.0798401531514932
998,"FAM171A2;Protein FAM171A2",-0.00679702175059933,0.0062085084357213,0.273615621003925,34740,1,0.0913920747633761,8.60372893281499e-09,"FAM171A2",0.562859111914836
999,"FAM171B;Protein FAM171B",-0.0135385226272004,0.00617324142913092,0.0283069579841425,34627,1,0.296535838006729,2.87017171830595e-09,"FAM171B",1.548106799716
1000,"FAM172A;Cotranscriptional regulator FAM172A",-0.00353988565938637,0.00615195572542489,0.565019097255215,33861,1,0.050094335617263,0.0687420459994263,"FAM172A",0.247936873078978
1001,"FAM20A;Pseudokinase FAM20A",-0.0464267475788557,0.00557148451702562,8.17307627920845e-17,34781,1,0.083922957273919,6.10846734764732e-62,"FAM20A",16.0876144477979
1002,"FAM3B;Protein FAM3B",-0.00245564732832993,0.00653280885433099,0.706997343918089,38703,1,0.740407036572347,1.34754168341126e-56,"FAM3B",0.150582217778609
1003,"FAM3C;Protein FAM3C",-0.0121818640203809,0.00632327786230801,0.0540479376119044,38626,1,0.0256690631531598,0.00153513762145081,"FAM3C",1.26722087341943
1004,"FAM3D;Protein FAM3D",-0.0244327143860696,0.00616198347810199,7.35208089637145e-05,34650,1,0.0597628201114775,1.02296242796743e-28,"FAM3D",4.13358972296927
1005,"FAP;Prolyl endopeptidase FAP",0.106357352842136,0.00661891488061095,6.48518627601406e-58,39121,1,0.543030420558307,0.23387953089668,"FAP",57.1880775450258
1006,"FARSA;Phenylalanine--tRNA ligase alpha subunit",-0.0089410564349068,0.00612616569907859,0.144440527472692,33838,1,0.0511747482259331,3.14694224495818e-09,"FARSA",0.840310934271373
1007,"FAS;Tumor necrosis factor receptor superfamily member 6",-0.0338091753897847,0.00607387745443961,2.61876840157368e-08,38990,1,0.126247141879349,7.77374914457775e-15,"FAS",7.58190290797647
1008,"FASLG;Tumor necrosis factor ligand superfamily member 6",0.0374263851069318,0.00635014989258627,3.80544767797654e-09,39166,1,0.0375021183147898,0.0099613635164037,"FASLG",8.41959424490175
1009,"FBLN2;Fibulin-2",-0.0257077021415297,0.00572192881390511,7.05062486917967e-06,34793,1,0.689162177310608,2.22922948758587e-89,"FBLN2",5.15177239148935
1010,"FBN2;Fibrillin-2",0.00169348416533479,0.00614431862289147,0.78284324739604,33838,1,0.0519072024974539,0.0430208454146246,"FBN2",0.1063251901849
1011,"FBP1;Fructose-1,6-bisphosphatase 1",-0.0234470325472664,0.00643291467480657,0.000267894310305458,38687,1,1.17215370279573,0.174476287585144,"FBP1",3.57203651009162
1012,"FCAMR;High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor",-0.0467391126147034,0.00556700681950174,4.80291406542856e-17,34781,3,0.00426963429860885,8.51961150582521e-95,"FCAMR",16.3184951837637
1013,"FCAR;Immunoglobulin alpha Fc receptor",-0.0456114020836122,0.00658675494849058,4.43651730762618e-12,38749,1,0.482732161548216,9.0683981609972e-09,"FCAR",11.3529578198834
1014,"FCER1A;High affinity immunoglobulin epsilon receptor subunit alpha",-0.0079645480725118,0.0061966925318055,0.198699471999422,34740,1,0.116008253848685,0.608237659294969,"FCER1A",0.701803286931665
1015,"FCER2;Low affinity immunoglobulin epsilon Fc receptor",-0.0350144503416764,0.00647049831008677,6.29035827061103e-08,38843,1,0.21351441428606,0.0313639677971344,"FCER2",7.2013246183833
1016,"FCGR2A;Low affinity immunoglobulin gamma Fc region receptor II-a",-0.0124558092292427,0.00649543136243199,0.05516582370129,38489,1,0.85293588706705,0.00557059917808583,"FCGR2A",1.2583298928256
1017,"FCGR2B;Low affinity immunoglobulin gamma Fc region receptor II-b",-0.00564864451130272,0.006546338520741,0.388213932990003,38061,1,0.522347966581436,0.461171701021282,"FCGR2B",0.410928881847996
1018,"FCGR3B;Low affinity immunoglobulin gamma Fc region receptor III-B",-0.0160918789644224,0.00661850245667332,0.0150472923399142,38694,1,1.24853643459998,6.04626134988741e-06,"FCGR3B",1.82254164144073
1019,"FCN1;Ficolin-1",-0.0264288898319039,0.00591224342166539,7.83951643377016e-06,34691,4,0.0252514068868768,0.000149628667259181,"FCN1",5.10571072515002
1020,"FCN2;Ficolin-2",-0.00888678604805455,0.00651734404677569,0.172714240452522,38491,1,0.321129157144688,0.00142239617746381,"FCN2",0.762671852965361
1021,"FCRL1;Fc receptor-like protein 1",-0.0286583620208226,0.00644261345338044,8.68134447405495e-06,38687,1,0.0279694632394958,5.63962662199638e-07,"FCRL1",5.06141301071673
1022,"FCRL2;Fc receptor-like protein 2",-0.0176573484022268,0.00673698591204513,0.00877173703604226,39055,1,0.707936543555079,1.23067403006542e-05,"FCRL2",2.05691439631823
1023,"FCRL3;Fc receptor-like protein 3",-0.0120920479000833,0.00655382781995986,0.0650400556142473,38166,1,1.17905579193009,1.54862875405355e-05,"FCRL3",1.18681909605866
1024,"FCRL5;Fc receptor-like protein 5",-0.0230244320432035,0.00634901157896752,0.0002877017599013,38843,1,0.000668431430567349,0.0213967509016088,"FCRL5",3.54105748147747
1025,"FCRL6;Fc receptor-like protein 6",-0.0012223487541314,0.00659665567382283,0.852996080561604,38749,1,0.139044700958607,0.00574679487267234,"FCRL6",0.0690529643710212
1026,"FCRLB;Fc receptor-like B",-0.026582410445705,0.00640841159471284,3.36046721297833e-05,38061,1,1.16816320283146,1.07898715657712e-41,"FCRLB",4.4736003375172
1027,"FDX1;Adrenodoxin, mitochondrial",-0.0159430001826652,0.00605849967958193,0.00850452276976111,33663,1,0.282278102313309,2.40573905446322e-31,"FDX1",2.07035005174858
1028,"FDX2;Ferredoxin-2, mitochondrial",-0.024394172640123,0.00612815292239292,6.88645997213611e-05,33663,1,0.0688103291811927,1.19483228034332e-11,"FDX2",4.16200397252752
1029,"FEN1;Flap endonuclease 1",-0.0114911176556955,0.00649884259489364,0.077038979714537,38061,1,0.131198344185195,3.07888287223016e-21,"FEN1",1.11328947753566
1030,"FES;Tyrosine-protein kinase Fes/Fps",0.00722904967911958,0.00655928103751758,0.27042079421615,38061,1,0.540798464912661,4.97954842167007e-08,"FES",0.567959916036227
1031,"FETUB;Fetuin-B",-0.0244847067910301,0.00627428876535128,9.54094434295564e-05,38753,1,0.280311471146571,0.355411304224852,"FETUB",4.02040863759806
1032,"FGA;Fibrinogen alpha chain",-0.0292412433847508,0.00556390111448779,1.48490324589187e-07,33962,3,4.96197703515407e-05,1.20269327161228e-77,"FGA",6.82830184341357
1033,"FGD3;FYVE, RhoGEF and PH domain-containing protein 3",-0.00496065468759051,0.00619832877474314,0.423530127051084,34740,1,0.0825608352417972,0.0847617620576486,"FGD3",0.373115691480436
1034,"FGF12;Fibroblast growth factor 12",-0.0123687804455059,0.00613931733723102,0.0439457681851519,33702,1,0.0746602831462219,0.000265971110171278,"FGF12",1.35708293952817
1035,"FGF16;Fibroblast growth factor 16",-0.00184332378685001,0.00613887109234064,0.763972450718683,33702,1,0.0801759849531025,0.00341508224514365,"FGF16",0.116922302048102
1036,"FGF19;Fibroblast growth factor 19",-0.0321581933501388,0.00673991006687017,1.83695606300007e-06,38927,1,0.368360206473798,3.39333245994245e-14,"FGF19",5.73590123118729
1037,"FGF2;Fibroblast growth factor 2",-0.00239183272594318,0.00669432793814022,0.720874839769627,38749,1,0.580122930011138,0.255181221570072,"FGF2",0.142140132112587
1038,"FGF20;Fibroblast growth factor 20",-0.00572076680127077,0.00615213241534216,0.352438038500392,33702,1,0.0698351463675998,0.0104156746960998,"FGF20",0.452917224495818
1039,"FGF21;Fibroblast growth factor 21",-0.0591765229312395,0.00627252019286796,4.14710187609605e-21,39096,1,2.56381722906267,6.73590005967277e-38,"FGF21",20.3822552957952
1040,"FGF23;Fibroblast growth factor 23",-0.0257490819087324,0.0064866624289467,7.21394676902601e-05,39091,1,0.164168446291357,8.13849172224849e-18,"FGF23",4.14182706662031
1041,"FGF3;Fibroblast growth factor 3",0.00106391440474224,0.00612470841565123,0.862095537581904,33702,1,0.126012203520476,0.940622220891946,"FGF3",0.0644446029159998
1042,"FGF5;Fibroblast growth factor 5",-0.0128074431320556,0.00604448665702836,0.0341084344247373,38166,1,0.285896618111321,1.15772194674635e-34,"FGF5",1.46713821422794
1043,"FGF6;Fibroblast growth factor 6",-0.00334692020202375,0.00613345262735744,0.5852875433087,33702,1,0.181119195088072,0.0746014865288031,"FGF6",0.232630718889174
1044,"FGF7;Fibroblast growth factor 7",-0.00524227329559206,0.00614634672679393,0.393715971485413,33516,1,0.046832998685198,0.0582918018781604,"FGF7",0.404816967258815
1045,"FGF9;Fibroblast growth factor 9",-0.00204719153527238,0.00612445756237988,0.738181728874094,33452,1,0.0358404913820668,0.236389056934661,"FGF9",0.131836708459463
1046,"FGFBP1;Fibroblast growth factor-binding protein 1",0.0234589115496559,0.0064914183783738,0.000302081440293086,38977,1,0.156704765485557,3.87284428604965e-08,"FGFBP1",3.51987595670589
1047,"FGFBP2;Fibroblast growth factor-binding protein 2",0.0610538621070423,0.00607669173346014,1.01809411534832e-23,34793,1,0.00761526259758155,1.64363745822175e-39,"FGFBP2",22.9922120727977
1048,"FGFBP3;Fibroblast growth factor-binding protein 3",-0.00674003286488056,0.00602752972953649,0.26348584304268,34728,1,0.0592908051360161,9.15477897970659e-44,"FGFBP3",0.57924271424124
1049,"FGFR2;Fibroblast growth factor receptor 2",-0.0551164869394231,0.00615561189295444,3.58062994941415e-19,38977,1,0.00964947021445115,0.182981460990016,"FGFR2",18.4460405600916
1050,"FGFR4;Fibroblast growth factor receptor 4",-0.000643529774560464,0.00600601156995825,0.914672511580813,33976,1,0.0427571355311274,4.58656257994915e-20,"FGFR4",0.0387343724598932
1051,"FGL1;Fibrinogen-like protein 1",0.0103693586768964,0.00571990535043212,0.0698628244227036,34757,3,0.000222397699865777,4.80116991648932e-08,"FGL1",1.15575386063368
1052,"FGR;Tyrosine-protein kinase Fgr",-0.0242766719645487,0.00649717794658785,0.000186875984372727,38047,1,0.100311862306856,4.23594885148637e-28,"FGR",3.7284465066712
1053,"FH;Fumarate hydratase, mitochondrial",-0.00821027870371596,0.00616319237508204,0.182820888728004,33653,1,0.0488345883207315,0.0755676760728643,"FH",0.737974184198354
1054,"FHIP2A;FHF complex subunit HOOK interacting protein 2A",0.00149314359444711,0.00615070148671029,0.808192891795769,33663,1,0.0528306536423305,0.884502627060852,"FHIP2A",0.0924849735759361
1055,"FHIT;Bis(5'-adenosyl)-triphosphatase",0.000706541248095123,0.00659268969780093,0.914654356088238,38047,1,0.903852716648744,7.3247008424742e-08,"FHIT",0.0387429929315882
1056,"FIS1;Mitochondrial fission 1 protein",0.016544910626174,0.0067243588653481,0.0138808435724047,38735,1,0.819720376085173,1.56199051079656e-07,"FIS1",1.85758413995408
1057,"FKBP14;Peptidyl-prolyl cis-trans isomerase FKBP14",-0.00370526935711107,0.00618927975816554,0.549404065390693,34740,1,0.0792350411128727,6.3556674089793e-06,"FKBP14",0.260108131282016
1058,"FKBP1B;Peptidyl-prolyl cis-trans isomerase FKBP1B",0.00580713821422088,0.00682504586894719,0.394854012208395,38958,1,0.914418061633851,0.131909099353154,"FKBP1B",0.403563444655823
1059,"FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4",-0.0114027280485964,0.00665910756059429,0.0868400811388604,38586,1,0.630982279797914,6.32037111498119e-17,"FKBP4",1.06127977943523
1060,"FKBP5;Peptidyl-prolyl cis-trans isomerase FKBP5",-0.00800167763084755,0.0067106615189925,0.233118501966474,38586,1,1.47514464174465,0.00706666792387116,"FKBP5",0.632423256367601
1061,"FKBP7;Peptidyl-prolyl cis-trans isomerase FKBP7",0.00269756742775539,0.00659770286277376,0.682641303639853,37979,1,0.908187643721079,0.346470905075503,"FKBP7",0.165807438002609
1062,"FKBPL;FK506-binding protein-like",-0.0036642410338361,0.0061837464562381,0.553479498621009,34650,1,0.0590451504939707,2.40499556160697e-14,"FKBPL",0.256898461145989
1063,"FLI1;Friend leukemia integration 1 transcription factor",-0.0106640602426955,0.0065610711669763,0.104095532550296,38061,1,0.426052623894593,0.556462477724473,"FLI1",0.982567908629593
1064,"FLRT2;Leucine-rich repeat transmembrane protein FLRT2",-0.0301586473748129,0.00655392648785406,4.20560425473233e-06,38586,1,1.17747061233312,0.00421788617974469,"FLRT2",5.37617159662168
1065,"FLT1;Vascular endothelial growth factor receptor 1",0.0214858396913299,0.00658047941597412,0.00109525592777873,38636,1,0.427970666093453,0.000326125630873967,"FLT1",2.96048438764111
1066,"FLT3;Receptor-type tyrosine-protein kinase FLT3",0.0144914200659313,0.00645972994896564,0.0248801345784926,38061,1,0.136369665610101,6.67239503372886e-19,"FLT3",1.60414727484381
1067,"FLT3LG;Fms-related tyrosine kinase 3 ligand",-0.0418999894871146,0.00652239582955849,1.34243547138845e-10,39166,1,0.062505672159945,0.0101954518145237,"FLT3LG",9.87210658093079
1068,"FLT4;Vascular endothelial growth factor receptor 3",-0.0319690715013813,0.00649779222096108,8.69011696690702e-07,38977,1,0.305112286790056,0.0045128829023638,"FLT4",6.06097437801158
1069,"FMNL1;Formin-like protein 1",-0.00981946044030331,0.00643552123747078,0.127062494381393,38047,1,0.334161641281402,3.91441099373589e-33,"FMNL1",0.895982623222058
1070,"FMR1;Synaptic functional regulator FMR1",0.0057006470916029,0.00659776217946011,0.387578303581239,38061,1,0.78965452363301,0.149017743470179,"FMR1",0.411640542505372
1071,"FN1;Fibronectin",-0.0265840479276669,0.00591990301922981,7.12436540701421e-06,34773,2,0.00347685016551525,1.19287859831806e-15,"FN1",5.14725381377643
1072,"FNDC1;Fibronectin type III domain-containing protein 1",-0.00320073643452418,0.00601518031089208,0.594653351002697,34728,1,0.0354693917212749,7.61288457170966e-07,"FNDC1",0.225736129428657
1073,"FNTA;Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha",0.00256084845094889,0.00615550261275123,0.677393638049629,34627,1,0.0505884479523736,2.22441522035292e-32,"FNTA",0.169158886482228
1074,"FOLH1;Glutamate carboxypeptidase 2",-0.0281518447036359,0.00611910163725622,4.22707224573379e-06,33702,1,0.0275289442028385,9.30418631770516e-17,"FOLH1",5.37396032949405
1075,"FOLR1;Folate receptor alpha",-0.051096439705482,0.00620398117947213,1.83457871537027e-16,38856,1,0.0690324233417961,4.65199449016543e-08,"FOLR1",15.7364636494477
1076,"FOLR2;Folate receptor beta",-0.0527027697313009,0.00634417300129979,1.01038980725809e-16,39130,1,0.122243376904524,0.195209126887662,"FOLR2",15.9955110435631
1077,"FOLR3;Folate receptor gamma",-0.0325960119721875,0.00663807010824507,9.12284598983988e-07,38913,1,0.564578354798451,1.31510396299005e-170,"FOLR3",6.0398696567516
1078,"FOS;Proto-oncogene c-Fos",0.0143159394238562,0.00613063056960578,0.0195414917844674,33452,1,0.0475445761647734,0.00778774192892598,"FOS",1.70904228560022
1079,"FOSB;Protein fosB",-0.0044464215210061,0.00661588999361316,0.501535487057896,38047,1,0.498133572024468,0.000720099657085789,"FOSB",0.29969833225839
1080,"FOXJ3;Forkhead box protein J3",-0.00821166514983385,0.00609697367569052,0.178039924919086,33702,1,0.0595383585773884,0.000407543828436006,"FOXJ3",0.749482597535064
